user_type,user_id,user_relation,relation,object_type,object_id,condition_name,condition_context
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000001,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,88888888-8888-4888-8888-888888888801,,
organizational_unit,d2000000-0000-4000-8000-000000000001,,organizational_unit,knowledge_space,88888888-8888-4888-8888-888888888801,,
organizational_unit,d2000000-0000-4000-8000-000000000001,member,viewer,knowledge_space,88888888-8888-4888-8888-888888888801,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,88888888-8888-4888-8888-888888888801,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000002,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000002,,
organizational_unit,d2000000-0000-4000-8000-000000000002,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000002,,
organizational_unit,d2000000-0000-4000-8000-000000000002,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000002,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000002,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000003,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000003,,
organizational_unit,d2000000-0000-4000-8000-000000000003,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000003,,
organizational_unit,d2000000-0000-4000-8000-000000000003,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000003,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000003,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000004,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000004,,
organizational_unit,d2000000-0000-4000-8000-000000000004,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000004,,
organizational_unit,d2000000-0000-4000-8000-000000000004,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000004,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000004,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000005,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000005,,
organizational_unit,d2000000-0000-4000-8000-000000000005,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000005,,
organizational_unit,d2000000-0000-4000-8000-000000000005,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000005,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000005,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000006,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000006,,
organizational_unit,d2000000-0000-4000-8000-000000000006,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000006,,
organizational_unit,d2000000-0000-4000-8000-000000000006,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000006,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000006,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000007,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000007,,
organizational_unit,d2000000-0000-4000-8000-000000000007,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000007,,
organizational_unit,d2000000-0000-4000-8000-000000000007,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000007,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000007,,
organization,11111111-1111-1111-1111-111111111111,,organization,organizational_unit,d2000000-0000-4000-8000-000000000008,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000008,,
organizational_unit,d2000000-0000-4000-8000-000000000008,,organizational_unit,knowledge_space,c3000000-0000-4000-8000-000000000008,,
organizational_unit,d2000000-0000-4000-8000-000000000008,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000008,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,c3000000-0000-4000-8000-000000000008,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,88888888-8888-4888-8888-888888888801,,
organization,11111111-1111-1111-1111-111111111111,member,viewer,knowledge_space,88888888-8888-4888-8888-888888888801,,
organization,11111111-1111-1111-1111-111111111111,,organization,knowledge_space,c3000000-0000-4000-8000-000000000008,,
role,c3000000-0000-4000-8000-000000000008,assignee,viewer,knowledge_space,c3000000-0000-4000-8000-000000000008,,
role,c3000000-0000-4000-8000-000000000008,assignee,knowledge_reader,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000001,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000001,,member,organizational_unit,d2000000-0000-4000-8000-000000000002,,
user,d1000000-0000-4000-8000-000000000001,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000002,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000002,,member,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000002,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000002,,manager,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000003,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000003,,member,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000003,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000003,,manager,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000004,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000004,,member,organizational_unit,d2000000-0000-4000-8000-000000000005,,
user,d1000000-0000-4000-8000-000000000004,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000005,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000005,,member,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000005,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000005,,manager,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000006,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000006,,member,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000006,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000006,,manager,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000007,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000007,,member,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000007,,assignee,role,c3000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000007,,manager,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000008,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000008,,member,organizational_unit,d2000000-0000-4000-8000-000000000001,,
user,d1000000-0000-4000-8000-000000000008,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000009,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000009,,member,organizational_unit,d2000000-0000-4000-8000-000000000002,,
user,d1000000-0000-4000-8000-000000000009,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000010,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000010,,member,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000010,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000010,,manager,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000011,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000011,,member,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000011,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000011,,manager,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000012,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000012,,member,organizational_unit,d2000000-0000-4000-8000-000000000005,,
user,d1000000-0000-4000-8000-000000000012,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000013,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000013,,member,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000013,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000013,,manager,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000014,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000014,,member,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000014,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000014,,manager,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000015,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000015,,member,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000015,,assignee,role,c3000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000015,,manager,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000016,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000016,,member,organizational_unit,d2000000-0000-4000-8000-000000000001,,
user,d1000000-0000-4000-8000-000000000016,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000017,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000017,,member,organizational_unit,d2000000-0000-4000-8000-000000000002,,
user,d1000000-0000-4000-8000-000000000017,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000018,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000018,,member,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000018,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000018,,manager,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000019,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000019,,member,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000019,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000019,,manager,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000020,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000020,,member,organizational_unit,d2000000-0000-4000-8000-000000000005,,
user,d1000000-0000-4000-8000-000000000020,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000021,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000021,,member,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000021,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000021,,manager,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000022,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000022,,member,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000022,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000022,,manager,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000023,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000023,,member,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000023,,assignee,role,c3000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000023,,manager,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000024,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000024,,member,organizational_unit,d2000000-0000-4000-8000-000000000001,,
user,d1000000-0000-4000-8000-000000000024,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000025,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000025,,member,organizational_unit,d2000000-0000-4000-8000-000000000002,,
user,d1000000-0000-4000-8000-000000000025,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000026,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000026,,member,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000026,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000026,,manager,organizational_unit,d2000000-0000-4000-8000-000000000003,,
user,d1000000-0000-4000-8000-000000000027,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000027,,member,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000027,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000027,,manager,organizational_unit,d2000000-0000-4000-8000-000000000004,,
user,d1000000-0000-4000-8000-000000000028,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000028,,member,organizational_unit,d2000000-0000-4000-8000-000000000005,,
user,d1000000-0000-4000-8000-000000000028,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
user,d1000000-0000-4000-8000-000000000029,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000029,,member,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000029,,assignee,role,11111111-1111-1111-1111-111111111111-manager,,
user,d1000000-0000-4000-8000-000000000029,,manager,organizational_unit,d2000000-0000-4000-8000-000000000006,,
user,d1000000-0000-4000-8000-000000000030,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000030,,member,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000030,,assignee,role,11111111-1111-1111-1111-111111111111-director,,
user,d1000000-0000-4000-8000-000000000030,,manager,organizational_unit,d2000000-0000-4000-8000-000000000007,,
user,d1000000-0000-4000-8000-000000000031,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000031,,member,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000031,,assignee,role,c3000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000031,,manager,organizational_unit,d2000000-0000-4000-8000-000000000008,,
user,d1000000-0000-4000-8000-000000000032,,member,organization,11111111-1111-1111-1111-111111111111,,
user,d1000000-0000-4000-8000-000000000032,,member,organizational_unit,d2000000-0000-4000-8000-000000000001,,
user,d1000000-0000-4000-8000-000000000032,,assignee,role,11111111-1111-1111-1111-111111111111-employee,,
